timestamp,cell_id,user_count,bandwidth_usage,latency,throughput
2025-11-01 00:00,1,320,410.5,20.1,280.3
2025-11-01 00:05,1,340,430.2,19.8,289.6
2025-11-01 00:10,1,360,450.1,22.0,302.5
2025-11-01 00:15,2,280,360.3,25.4,245.2
2025-11-01 00:20,2,300,375.8,26.7,252.6
2025-11-01 00:25,2,310,389.0,28.5,260.8
2025-11-01 00:30,3,220,310.5,31.2,205.3
2025-11-01 00:35,3,240,335.2,29.4,215.6
2025-11-01 00:40,3,260,355.9,27.5,225.8
2025-11-01 00:45,4,180,250.4,35.8,170.6
2025-11-01 00:50,4,200,265.1,33.9,178.2
2025-11-01 00:55,4,230,289.6,30.7,192.4
2025-11-01 01:00,5,410,520.3,18.5,335.8
2025-11-01 01:05,5,440,545.9,17.9,349.6
2025-11-01 01:10,5,460,570.4,16.8,360.2
2025-11-01 01:15,1,350,470.2,21.5,315.4
2025-11-01 01:20,1,370,490.5,20.9,325.1
2025-11-01 01:25,2,320,400.8,24.1,265.3
2025-11-01 01:30,3,250,340.4,28.7,230.5
2025-11-01 01:35,4,210,280.5,32.6,190.1
2025-11-01 01:40,5,480,590.2,15.9,372.8
